0.7785943109119654 0.6275276081699688
0.7509920648166154 0.6603112285751898
-0.6701607887552113 -0.7422159505258513
0.8997606716313485 0.4363837001831124
0.9388170932535139 0.3444161224667378
-0.5544281253124609 -0.8322316107085276
-0.5987189912150658 -0.8009591559863799
-0.7662390677147071 -0.64255559378757
0.5786788934500854 0.8155554783553259
-0.4779739870760446 0.8783739907799121
-0.69195107356619 0.7219443966058584
-0.8712225114151283 0.4908883127591413
-0.5874554508505834 0.8092565064711793
0.938869246111163 -0.344273929751668
-0.893292434779052 0.4494759459264903
-0.7343847939509605 -0.6787333603217137
0.6015193978945091 -0.7988581938971567
-0.775205592005659 0.6317090233035743
0.8362596408625005 -0.5483336694609604
-0.7504612062872119 0.6609145011708721
0.5832427996976254 -0.8122978743052794
-0.7601045229998534 0.6498008264962161
-0.748745178688513 0.6628579466150397
-0.7873207901696917 -0.6165435697228319
-0.56626680856636 0.8242219977142502
0.7649874472032053 -0.644045189114493
-0.7709215841332044 -0.6369300676821205
-0.8802829890523761 0.4744490058847358
0.7934566567143859 -0.6086267607619873
-0.6582775757909988 -0.7527752873273179
-0.7024979321551059 -0.711685784119509
-0.754809597111483 -0.6559439550056092
0.7111178828517608 -0.7030727961516001
0.6996015520425863 -0.7145331821403428
0.8022552668217888 0.5969811444733412
0.920313114933158 -0.3911825283445411
0.7332749205495298 0.6799322693423813
