1.0 0.28037475 0.27984325 0.27951875000000004
10.0 0.07564950000000001 0.0774875 0.07626174999999999
50.0 0.01695 0.01737275 0.017322
100.0 0.017112500000000003 0.018057999999999998 0.017044
500.0 0.017514250000000002 0.017298 0.01752175
1000.0 0.016725249999999997 0.0170805 0.0170925
5000.0 0.01753825 0.01607475 0.01652775
