-3.0 0.3123095 0.26701050000000004
0.0 0.23430375 0.19140975
3.0 0.15163375 0.11436375
6.0 0.08125175000000001 0.0545295
9.0 0.037387500000000004 0.02030875
12.0 0.0193655 0.008461
15.0 0.0123845 0.004477750000000001
18.0 0.009358749999999999 0.00304775
21.0 0.007676499999999999 0.002555
24.0 0.0070345 0.002494
27.0 0.00652625 0.00221375
30.0 0.006753 0.0022484999999999996
