32.0 0.27876625 0.07027749999999999 0.00152925 0.0013985 0.0014925 0.001415 0.00139625
40.0 0.277777 0.07012825 0.00149425 0.0014285 0.0014245 0.001479 0.0013585
60.0 0.27737225 0.06871075 0.00167275 0.0014905 0.00148825 0.00150825 0.0014797500000000002
80.0 0.27595875 0.06810849999999999 0.00161725 0.00149025 0.00141425 0.00136525 0.0013809999999999998
100.0 0.2762345 0.06838175 0.00155375 0.00133525 0.0013402499999999999 0.0014405 0.0014345
120.0 0.2752665 0.06581675000000001 0.0015475 0.0014745000000000001 0.001421 0.0014445 0.0013567499999999999
128.0 0.27632524999999997 0.0694735 0.0014780000000000001 0.00143575 0.0013705 0.00145375 0.0014602500000000002
